,data,temperatura_max_2m,temperature_2m_min,sensação_termica_max,sensação_termica_min,quantia_chuva
1796,1954-12-02 03:00:00,25.2945,18.1945,26.435835,20.221165,0.2
1797,1954-12-03 03:00:00,26.3445,17.2445,28.238956,18.754341,0.2
1798,1954-12-04 03:00:00,27.2445,18.9445,30.616646,21.205599,0.0
1799,1954-12-05 03:00:00,26.7945,17.9445,30.762363,19.694136,3.8
1800,1954-12-06 03:00:00,23.2445,17.9445,25.162094,19.759794,27.0
1801,1954-12-07 03:00:00,23.2445,18.2945,24.170301,19.5021,33.3
1802,1954-12-08 03:00:00,22.2945,17.5945,24.17852,18.769154,43.299995
1803,1954-12-09 03:00:00,22.0445,17.5445,23.740437,18.142725,3.1999998
1804,1954-12-10 03:00:00,24.3445,18.3445,26.745678,19.843714,1.2
1805,1954-12-11 03:00:00,25.7445,18.0445,30.184395,19.526558,2.3999999
1806,1954-12-12 03:00:00,25.9945,17.9445,29.059258,19.125273,2.0
1807,1954-12-13 03:00:00,26.3945,17.8445,28.98756,19.165712,1.0
1808,1954-12-14 03:00:00,27.0445,17.5945,30.365318,19.252079,1.0
1809,1954-12-15 03:00:00,27.0445,17.8445,30.027626,19.157597,3.0999997
1810,1954-12-16 03:00:00,26.9445,17.3445,29.153557,18.778059,0.0
1811,1954-12-17 03:00:00,27.2945,15.994499,29.597248,15.680813,0.0
1812,1954-12-18 03:00:00,26.0445,16.3945,28.401024,16.822346,0.2
1813,1954-12-19 03:00:00,26.3445,19.6445,28.18523,20.831772,3.2999997
1814,1954-12-20 03:00:00,27.1445,18.6445,30.239605,20.685251,15.399999
1815,1954-12-21 03:00:00,26.9445,17.3945,29.09797,18.137203,3.6999998
1816,1954-12-22 03:00:00,26.2945,17.2445,26.206146,18.348345,1.3000001
1817,1954-12-23 03:00:00,26.3945,15.744499,27.88659,15.106104,0.1
1818,1954-12-24 03:00:00,27.7445,16.1945,28.582916,16.365952,0.0
1819,1954-12-25 03:00:00,27.8945,17.9945,29.683224,18.510693,0.0
1820,1954-12-26 03:00:00,28.0945,18.9945,29.974503,19.775682,0.0
1821,1954-12-27 03:00:00,28.6445,20.0445,29.042149,21.22782,0.0
1822,1954-12-28 03:00:00,28.1445,19.1945,30.480965,20.956354,1.4000001
1823,1954-12-29 03:00:00,25.5945,17.6445,27.87032,19.746332,12.1
1824,1954-12-30 03:00:00,24.3445,18.3945,26.144238,20.874775,6.4
1825,1954-12-31 03:00:00,23.5445,18.0945,26.147854,19.35932,8.800001
1826,1955-01-01 03:00:00,23.3945,17.5945,25.119833,19.422148,9.1
1827,1955-01-02 03:00:00,25.1445,17.8445,27.385014,19.549751,9.700001
1828,1955-01-03 03:00:00,25.3445,16.7445,26.781898,18.330265,11.1
1829,1955-01-04 03:00:00,22.5945,17.6445,25.158323,19.41939,15.200001
1830,1955-01-05 03:00:00,24.6945,17.5445,27.4942,18.901175,10.000001
1831,1955-01-06 03:00:00,26.5445,16.4945,27.32725,17.549253,3.6
1832,1955-01-07 03:00:00,27.4945,16.4445,28.805687,16.78483,15.500001
1833,1955-01-08 03:00:00,26.5445,16.7445,29.684086,17.141752,7.7999997
1834,1955-01-09 03:00:00,27.2945,17.8945,31.191246,19.4348,3.6999998
1835,1955-01-10 03:00:00,27.4445,17.2445,30.620823,19.1398,6.0000005
1836,1955-01-11 03:00:00,26.4445,18.1445,31.750488,20.397482,3.6999998
1837,1955-01-12 03:00:00,26.7945,17.9945,30.42963,20.272377,6.6000004
1838,1955-01-13 03:00:00,27.1945,18.4945,30.186615,21.00651,0.4
1839,1955-01-14 03:00:00,28.4445,18.1945,31.51398,20.758722,1.1
1840,1955-01-15 03:00:00,28.1945,19.4445,31.371902,21.337282,3.2
1841,1955-01-16 03:00:00,26.3945,17.6945,27.181936,19.806528,10.400001
1842,1955-01-17 03:00:00,22.9445,18.1945,24.003304,19.509518,8.1
1843,1955-01-18 03:00:00,20.9945,18.1445,21.468151,18.704172,15.700002
1844,1955-01-19 03:00:00,22.0945,17.8445,22.723587,17.60314,8.700002
1845,1955-01-20 03:00:00,20.1945,17.7445,21.1423,18.80666,5.9999995
1846,1955-01-21 03:00:00,21.4945,17.5945,21.750677,18.806911,19.499998
1847,1955-01-22 03:00:00,22.7945,18.0945,23.524134,18.785612,17.900003
1848,1955-01-23 03:00:00,20.1945,17.7445,21.164465,18.092949,22.799997
1849,1955-01-24 03:00:00,21.3945,17.7445,22.132372,18.363161,11.899999
1850,1955-01-25 03:00:00,24.8445,17.5445,25.44155,18.601713,12.4
1851,1955-01-26 03:00:00,20.5945,17.4945,21.380224,18.447632,2.4
1852,1955-01-27 03:00:00,23.6445,16.7445,25.399117,16.677816,0.5
1853,1955-01-28 03:00:00,24.1445,15.894501,25.40192,15.938648,0.70000005
1854,1955-01-29 03:00:00,24.9445,15.2445,26.186277,15.047432,0.0
1855,1955-01-30 03:00:00,26.3445,15.5945,26.744339,14.940405,0.0
1856,1955-01-31 03:00:00,26.4945,16.9445,28.292534,17.226072,0.1
1857,1955-02-01 03:00:00,25.4445,17.1945,29.474987,17.810947,6.4
1858,1955-02-02 03:00:00,25.9445,17.3945,28.56416,18.962532,19.8
1859,1955-02-03 03:00:00,25.3445,16.5445,26.620777,16.809343,8.699999
1860,1955-02-04 03:00:00,26.1445,18.2445,27.902935,19.903585,11.6
1861,1955-02-05 03:00:00,25.8445,16.8445,28.116924,17.390755,9.9
1862,1955-02-06 03:00:00,24.6945,16.2445,26.627018,16.725542,0.3
1863,1955-02-07 03:00:00,25.6945,16.8445,26.920536,16.991488,0.5
1864,1955-02-08 03:00:00,25.6945,16.0445,28.110851,16.661367,1.4
1865,1955-02-09 03:00:00,24.9445,16.6445,27.840004,17.765865,5.1
1866,1955-02-10 03:00:00,25.9945,16.4445,28.775497,17.331738,6.3
1867,1955-02-11 03:00:00,28.3445,18.5445,29.225227,18.930296,0.2
1868,1955-02-12 03:00:00,28.5945,19.1945,30.290703,18.962967,0.1
1869,1955-02-13 03:00:00,27.0445,18.6945,29.88768,19.650993,0.0
1870,1955-02-14 03:00:00,26.4945,18.0945,27.927658,19.16195,1.0000001
1871,1955-02-15 03:00:00,26.6445,18.3945,27.755684,19.923674,0.3
1872,1955-02-16 03:00:00,26.2445,17.2445,27.054714,16.911354,0.0
1873,1955-02-17 03:00:00,28.0445,19.0445,28.924034,19.521435,0.0
1874,1955-02-18 03:00:00,28.5945,18.4445,30.128132,19.126122,0.8
1875,1955-02-19 03:00:00,27.8945,18.0945,30.441307,18.830042,2.6
1876,1955-02-20 03:00:00,27.3445,18.3445,30.213108,20.294264,16.099998
1877,1955-02-21 03:00:00,26.7445,16.3945,29.716076,18.185856,7.3
1878,1955-02-22 03:00:00,26.7445,16.7445,29.943348,18.616026,4.4
1879,1955-02-23 03:00:00,26.9945,16.2445,29.995274,17.904312,2.3
1880,1955-02-24 03:00:00,26.5945,16.9945,29.529694,18.684986,3.6000001
1881,1955-02-25 03:00:00,26.5445,17.2445,28.558224,18.894615,8.700001
1882,1955-02-26 03:00:00,25.9445,18.1445,29.429695,20.349485,8.699999
1883,1955-02-27 03:00:00,25.3945,17.4445,28.210602,19.710556,17.399998
1884,1955-02-28 03:00:00,26.2945,17.7445,28.821396,20.219118,12.1
1885,1955-03-01 03:00:00,27.4945,19.0945,29.705265,21.863396,10.400001
1886,1955-03-02 03:00:00,27.1945,18.5445,28.539177,20.27309,10.9
1887,1955-03-03 03:00:00,26.8445,17.7445,28.78513,19.003094,13.299999
1888,1955-03-04 03:00:00,26.8945,17.9945,28.229324,19.205894,2.8
1889,1955-03-05 03:00:00,25.9445,16.1945,29.482979,18.019293,6.5999994
1890,1955-03-06 03:00:00,27.8445,17.4945,30.768867,19.392439,4.7999997
1891,1955-03-07 03:00:00,28.1445,17.6445,29.754333,18.744198,1.8000001
1892,1955-03-08 03:00:00,28.3445,17.7445,29.148048,18.687428,0.6
1893,1955-03-09 03:00:00,28.3445,18.0945,29.927582,18.797926,0.0
1894,1955-03-10 03:00:00,27.5945,18.1945,29.44394,19.021969,0.1
1895,1955-03-11 03:00:00,27.3445,19.2445,28.952023,20.950619,0.6
1896,1955-03-12 03:00:00,27.2945,18.0945,30.252464,20.153214,0.5
1897,1955-03-13 03:00:00,27.7945,18.4445,29.179657,20.732477,0.1
1898,1955-03-14 03:00:00,29.1445,18.8445,30.409286,20.544613,0.6
1899,1955-03-15 03:00:00,29.7945,17.5945,31.07708,18.388443,0.0
1900,1955-03-16 03:00:00,30.4445,18.9445,31.902073,20.095825,0.0
1901,1955-03-17 03:00:00,29.9445,19.3445,30.566841,20.613302,0.0
1902,1955-03-18 03:00:00,29.5445,19.2945,29.574444,20.367744,0.0
1903,1955-03-19 03:00:00,29.2445,18.1445,29.468353,17.360586,0.0
1904,1955-03-20 03:00:00,27.8445,17.4945,28.24807,16.489002,1.3000001
1905,1955-03-21 03:00:00,28.1445,17.9945,28.597507,17.979254,0.8000001
1906,1955-03-22 03:00:00,29.3945,18.4445,30.498093,18.462463,1.2
1907,1955-03-23 03:00:00,30.3445,17.7945,28.928577,17.114548,0.3
1908,1955-03-24 03:00:00,29.5945,17.7445,29.312351,16.456114,0.4
1909,1955-03-25 03:00:00,27.1445,19.4445,28.396969,18.28254,3.1000001
1910,1955-03-26 03:00:00,27.7945,18.5445,29.654678,19.366558,5.2
1911,1955-03-27 03:00:00,28.3945,18.5945,29.796791,19.825848,7.4
1912,1955-03-28 03:00:00,28.4445,19.9445,29.340687,21.40505,7.7
1913,1955-03-29 03:00:00,28.6945,20.0445,29.721104,21.808231,9.900001
1914,1955-03-30 03:00:00,26.1945,18.4945,28.39019,21.213316,18.900002
1915,1955-03-31 03:00:00,26.3445,18.0445,28.517857,20.473467,8.099999
1916,1955-04-01 03:00:00,26.0445,17.9445,27.880455,19.816616,11.400001
1917,1955-04-02 03:00:00,24.7945,17.6945,27.498552,20.007711,15.0
1918,1955-04-03 03:00:00,23.7945,17.7445,25.871128,19.93136,9.000001
1919,1955-04-04 03:00:00,23.9945,17.3945,25.457672,19.046703,12.2
1920,1955-04-05 03:00:00,23.0445,17.3445,25.940804,19.061174,18.300001
1921,1955-04-06 03:00:00,21.6945,17.2945,23.12603,18.530037,11.800001
1922,1955-04-07 03:00:00,23.0445,17.3945,26.05923,19.03958,8.799999
1923,1955-04-08 03:00:00,25.0445,16.3945,29.460701,17.977354,11.1
1924,1955-04-09 03:00:00,25.6945,17.2945,28.961395,18.987385,9.8
1925,1955-04-10 03:00:00,24.1945,16.5945,27.626183,17.972437,3.6
1926,1955-04-11 03:00:00,25.7445,16.5945,29.34431,18.574642,7.0
1927,1955-04-12 03:00:00,24.8945,17.1945,27.212128,18.881626,4.8
1928,1955-04-13 03:00:00,25.3445,16.0945,27.075594,17.109257,0.70000005
1929,1955-04-14 03:00:00,25.4445,17.1445,27.468504,18.66758,0.90000004
1930,1955-04-15 03:00:00,26.1445,17.2945,28.421112,18.740194,5.8
1931,1955-04-16 03:00:00,25.5945,18.4445,28.22004,20.116322,5.0
1932,1955-04-17 03:00:00,26.1945,17.3445,29.342957,18.926075,9.5
1933,1955-04-18 03:00:00,24.8445,18.0945,28.228237,18.787447,8.800001
1934,1955-04-19 03:00:00,25.1945,17.7945,27.324186,18.830484,0.4
1935,1955-04-20 03:00:00,25.9945,15.6445,27.399012,15.998598,0.3
1936,1955-04-21 03:00:00,27.1445,16.6445,29.41293,16.820625,0.4
1937,1955-04-22 03:00:00,27.6445,16.8945,29.033962,17.513472,0.3
1938,1955-04-23 03:00:00,27.2945,18.0445,28.179798,18.829235,0.2
1939,1955-04-24 03:00:00,27.6945,18.4445,28.438019,19.414896,0.3
1940,1955-04-25 03:00:00,26.9945,16.6945,29.033882,17.177137,0.1
1941,1955-04-26 03:00:00,23.9445,15.9445,25.543034,15.9848175,0.0
1942,1955-04-27 03:00:00,25.1445,17.1445,25.683899,18.268415,0.2
1943,1955-04-28 03:00:00,25.1445,17.5945,26.008337,18.715153,1.3
1944,1955-04-29 03:00:00,27.1945,18.1945,28.007404,19.545242,2.6999993
1945,1955-04-30 03:00:00,24.9945,17.3945,26.895058,17.740664,3.8999999
1946,1955-05-01 03:00:00,24.3945,16.5445,24.784582,16.109207,1.5
1947,1955-05-02 03:00:00,24.9445,15.744499,25.280205,14.230967,4.1
1948,1955-05-03 03:00:00,24.2445,16.6445,24.34598,15.624805,0.8
1949,1955-05-04 03:00:00,25.2445,15.4445,24.67916,15.214796,0.0
1950,1955-05-05 03:00:00,25.8445,15.1945,25.931093,14.829973,0.0
1951,1955-05-06 03:00:00,26.3945,17.6445,26.44256,17.671848,0.0
1952,1955-05-07 03:00:00,26.3445,15.7945,26.732567,15.633171,0.0
1953,1955-05-08 03:00:00,26.3945,15.4445,26.39128,15.046701,0.0
1954,1955-05-09 03:00:00,26.2445,15.9445,26.875763,15.692623,0.0
1955,1955-05-10 03:00:00,26.7445,16.3945,25.529776,16.355087,0.0
1956,1955-05-11 03:00:00,27.8445,16.5945,25.899086,15.943153,0.0
1957,1955-05-12 03:00:00,28.0445,16.5445,26.15144,15.484707,0.0
1958,1955-05-13 03:00:00,27.9445,17.6445,26.89511,16.368803,0.0
1959,1955-05-14 03:00:00,26.7945,16.4445,27.294819,15.826614,0.0
1960,1955-05-15 03:00:00,27.1445,17.7945,27.256292,17.18586,0.0
1961,1955-05-16 03:00:00,27.0945,15.894501,26.775644,14.498346,0.0
1962,1955-05-17 03:00:00,26.8945,15.1445,25.727509,14.247351,0.0
1963,1955-05-18 03:00:00,27.5945,15.2945,27.21693,13.810122,0.0
1964,1955-05-19 03:00:00,27.7445,15.9445,27.791115,15.597094,0.0
1965,1955-05-20 03:00:00,27.2445,18.9445,26.100544,18.423454,0.0
1966,1955-05-21 03:00:00,26.9445,16.6945,26.732195,17.871407,0.2
1967,1955-05-22 03:00:00,26.3945,16.0445,27.256773,16.724928,0.3
1968,1955-05-23 03:00:00,26.4445,16.7445,25.355204,16.579266,0.1
1969,1955-05-24 03:00:00,25.3445,16.1945,25.40352,16.554012,0.1
1970,1955-05-25 03:00:00,27.2945,15.0445,26.650433,15.727821,0.0
1971,1955-05-26 03:00:00,28.0445,15.6445,27.934841,16.100595,0.0
1972,1955-05-27 03:00:00,27.4445,16.6445,27.612944,16.836262,0.2
1973,1955-05-28 03:00:00,25.3945,17.5445,25.543673,17.377304,0.0
1974,1955-05-29 03:00:00,25.8945,17.2945,27.209595,17.157015,0.1
1975,1955-05-30 03:00:00,25.5445,14.9945,26.620598,15.253075,0.0
1976,1955-05-31 03:00:00,25.9445,16.0945,26.024084,16.3612,0.0
1977,1955-06-01 03:00:00,26.1945,15.744499,26.358168,15.732311,0.1
1978,1955-06-02 03:00:00,26.6445,15.4945,26.269552,14.8402,0.0
1979,1955-06-03 03:00:00,26.5945,15.4445,26.707518,14.944374,0.0
1980,1955-06-04 03:00:00,27.3445,14.4445,26.27213,13.519545,0.0
1981,1955-06-05 03:00:00,25.5945,15.7945,25.101044,15.121567,0.0
1982,1955-06-06 03:00:00,27.4445,16.6445,27.169899,17.294643,0.0
1983,1955-06-07 03:00:00,27.0945,16.8445,25.549866,15.434423,0.0
1984,1955-06-08 03:00:00,26.7945,16.6445,25.610981,14.390135,0.0
1985,1955-06-09 03:00:00,27.4945,16.4945,27.122358,15.361044,0.0
1986,1955-06-10 03:00:00,27.1445,15.3945,25.646097,14.12623,0.0
1987,1955-06-11 03:00:00,26.7945,15.2445,25.638884,13.599493,0.0
1988,1955-06-12 03:00:00,25.6445,14.0945,24.053417,12.368366,0.0
1989,1955-06-13 03:00:00,24.7445,13.1445,24.422626,11.85779,0.0
1990,1955-06-14 03:00:00,26.3945,13.6445,24.155722,12.290113,0.0
1991,1955-06-15 03:00:00,26.8945,14.0945,25.61082,12.581362,0.0
1992,1955-06-16 03:00:00,27.8445,15.0445,27.808075,14.293011,0.0
1993,1955-06-17 03:00:00,28.4945,18.3445,27.592283,17.601925,0.0
1994,1955-06-18 03:00:00,27.9945,19.2445,25.481548,18.179684,0.0
1995,1955-06-19 03:00:00,28.4445,17.4445,28.004482,16.41611,0.0
1996,1955-06-20 03:00:00,27.3945,17.2945,25.520151,15.652668,0.0
1997,1955-06-21 03:00:00,26.9945,14.0945,23.968508,11.575659,0.0
1998,1955-06-22 03:00:00,24.7945,13.3445,22.214783,10.016175,0.0
1999,1955-06-23 03:00:00,24.9945,12.0945,22.794516,10.000757,0.0
2000,1955-06-24 03:00:00,25.6945,12.9445,23.107864,10.717067,0.0
2001,1955-06-25 03:00:00,25.7445,13.3445,23.650522,11.502354,0.0
2002,1955-06-26 03:00:00,25.2945,14.1945,23.640081,11.566488,0.0
2003,1955-06-27 03:00:00,25.0945,13.8445,23.0609,11.51649,0.0
2004,1955-06-28 03:00:00,24.2945,12.8445,22.245934,10.775612,0.0
2005,1955-06-29 03:00:00,24.1945,12.7445,20.929914,10.632159,0.0
2006,1955-06-30 03:00:00,24.8945,12.3945,22.416945,9.973191,0.0
2007,1955-07-01 03:00:00,26.1945,14.5445,24.597607,12.935127,0.0
2008,1955-07-02 03:00:00,26.7445,17.0945,25.570694,15.663046,0.0
2009,1955-07-03 03:00:00,27.0445,15.1945,26.771748,13.629957,0.0
2010,1955-07-04 03:00:00,27.5445,14.4945,24.972029,12.215012,0.0
2011,1955-07-05 03:00:00,27.7445,14.6445,26.373749,12.992962,0.0
2012,1955-07-06 03:00:00,27.6945,13.8945,25.598082,11.336916,0.0
2013,1955-07-07 03:00:00,25.8945,13.8445,26.367262,11.799076,0.0
2014,1955-07-08 03:00:00,28.2445,14.9445,27.54679,15.358526,0.0
2015,1955-07-09 03:00:00,26.4945,16.2445,25.04613,14.233425,0.0
2016,1955-07-10 03:00:00,27.1945,16.0445,27.08004,14.757729,0.0
2017,1955-07-11 03:00:00,26.0945,17.5445,25.60899,16.602629,0.0
2018,1955-07-12 03:00:00,26.4445,16.4445,25.716257,15.831902,0.0
2019,1955-07-13 03:00:00,25.1445,15.6945,24.103964,15.292494,0.0
2020,1955-07-14 03:00:00,25.0445,16.6945,22.97466,14.752579,0.0
2021,1955-07-15 03:00:00,25.4445,15.2445,23.955294,13.5442505,0.0
2022,1955-07-16 03:00:00,24.3945,14.5945,21.556343,12.180897,0.0
2023,1955-07-17 03:00:00,23.8945,12.8945,21.345442,10.235609,0.0
2024,1955-07-18 03:00:00,23.8945,14.3945,22.02844,13.058037,0.0
2025,1955-07-19 03:00:00,24.6445,15.0945,21.448687,13.341728,0.0
2026,1955-07-20 03:00:00,25.9445,13.9945,23.485252,12.413797,0.0
2027,1955-07-21 03:00:00,26.5945,14.2445,24.707066,12.302416,0.0
2028,1955-07-22 03:00:00,27.1445,14.8945,25.762808,12.645725,0.0
2029,1955-07-23 03:00:00,26.9445,16.6945,25.363367,14.972998,0.0
2030,1955-07-24 03:00:00,25.9945,14.2945,23.618063,11.873043,0.0
2031,1955-07-25 03:00:00,26.0445,13.5945,24.37275,11.086314,0.0
2032,1955-07-26 03:00:00,26.0445,13.8945,24.103294,12.214806,0.0
2033,1955-07-27 03:00:00,26.1445,13.7945,25.025349,12.226852,0.0
2034,1955-07-28 03:00:00,27.0945,14.8445,26.355114,13.323355,0.0
2035,1955-07-29 03:00:00,27.4945,14.5945,26.53589,12.882549,0.0
2036,1955-07-30 03:00:00,27.4445,14.4445,26.30886,12.323982,0.0
2037,1955-07-31 03:00:00,27.3445,15.1445,25.299322,13.402313,0.0
2038,1955-08-01 03:00:00,26.7945,15.4445,25.707338,13.274839,0.0
2039,1955-08-02 03:00:00,25.3445,15.1945,23.764128,12.97821,0.0
2040,1955-08-03 03:00:00,23.9945,12.5445,21.3139,9.654044,0.0
2041,1955-08-04 03:00:00,25.7945,12.1445,23.033268,9.940221,0.0
2042,1955-08-05 03:00:00,25.7945,12.4945,23.76798,10.214707,0.0
2043,1955-08-06 03:00:00,26.4945,12.9945,24.35253,9.785324,0.0
2044,1955-08-07 03:00:00,25.9945,12.4945,24.187325,8.369827,0.0
2045,1955-08-08 03:00:00,26.2945,13.5945,24.082325,10.676965,0.0
2046,1955-08-09 03:00:00,26.3445,13.9945,25.237207,11.240782,0.0
2047,1955-08-10 03:00:00,26.6445,13.9945,25.902712,11.353494,0.0
2048,1955-08-11 03:00:00,26.3445,13.8445,25.036512,11.027975,0.0
2049,1955-08-12 03:00:00,27.1945,12.9445,25.190271,10.791953,0.0
2050,1955-08-13 03:00:00,28.3445,13.7445,25.959152,11.229048,0.0
2051,1955-08-14 03:00:00,27.9945,14.6945,25.800934,12.419445,0.0
2052,1955-08-15 03:00:00,27.4945,14.5445,26.163204,12.50153,0.0
2053,1955-08-16 03:00:00,28.2445,14.3445,25.55155,11.522165,0.0
2054,1955-08-17 03:00:00,28.0945,14.5945,26.870855,12.3954315,0.0
2055,1955-08-18 03:00:00,27.5945,14.9445,25.25531,11.824331,0.0
2056,1955-08-19 03:00:00,26.6945,13.6945,26.001596,11.085479,0.0
2057,1955-08-20 03:00:00,28.1445,13.5945,26.238134,11.556763,0.0
2058,1955-08-21 03:00:00,28.0445,14.9445,26.730911,11.494282,0.0
2059,1955-08-22 03:00:00,28.8445,14.7445,28.701035,12.238228,0.0
2060,1955-08-23 03:00:00,28.9945,14.4445,28.125492,11.72515,0.0
2061,1955-08-24 03:00:00,29.8445,14.8945,29.682957,12.208925,0.0
2062,1955-08-25 03:00:00,30.7945,17.9945,29.739483,15.726448,0.0
2063,1955-08-26 03:00:00,30.6945,16.2445,28.366234,14.181257,0.0
2064,1955-08-27 03:00:00,30.9945,17.1945,29.627506,15.1367855,0.0
2065,1955-08-28 03:00:00,31.4445,18.4445,31.375607,16.44323,0.0
2066,1955-08-29 03:00:00,30.0945,18.6445,30.845985,16.753029,0.0
2067,1955-08-30 03:00:00,30.8945,16.3445,29.733337,13.943684,0.0
2068,1955-08-31 03:00:00,30.5445,17.4445,29.332756,14.684883,0.0
2069,1955-09-01 03:00:00,31.4945,17.4445,29.799973,14.846434,0.0
2070,1955-09-02 03:00:00,31.8945,17.2945,30.393692,14.695683,0.0
2071,1955-09-03 03:00:00,32.0445,18.6445,30.130909,15.867157,0.0
2072,1955-09-04 03:00:00,31.5445,19.2445,29.466888,16.3376,0.0
2073,1955-09-05 03:00:00,30.6945,19.8445,28.945026,17.2353,0.0
2074,1955-09-06 03:00:00,29.7445,18.3445,28.207333,15.531834,0.0
2075,1955-09-07 03:00:00,29.3945,17.6445,27.203226,14.167984,0.0
2076,1955-09-08 03:00:00,29.0445,16.1445,28.009636,13.755608,0.0
2077,1955-09-09 03:00:00,29.8945,16.8945,27.755745,14.670372,0.0
2078,1955-09-10 03:00:00,29.0945,16.8945,26.819986,13.42046,0.0
2079,1955-09-11 03:00:00,30.0445,14.9445,26.856478,11.663909,0.0
2080,1955-09-12 03:00:00,29.1445,15.744499,25.817972,11.214338,0.0
2081,1955-09-13 03:00:00,29.3445,14.5445,27.224838,10.68631,0.0
2082,1955-09-14 03:00:00,30.1945,15.8445,28.452038,13.61002,0.0
2083,1955-09-15 03:00:00,31.7445,18.0945,29.507637,15.163134,0.0
2084,1955-09-16 03:00:00,32.6945,18.3445,30.541466,15.249252,0.0
2085,1955-09-17 03:00:00,33.6445,19.0445,32.15967,15.734045,0.0
2086,1955-09-18 03:00:00,34.6445,20.1445,33.01061,16.89754,0.0
2087,1955-09-19 03:00:00,29.9445,19.0945,27.698952,15.662954,0.0
2088,1955-09-20 03:00:00,26.3945,16.1445,24.58367,13.497137,0.0
2089,1955-09-21 03:00:00,27.8945,15.5945,25.77451,13.118515,0.0
2090,1955-09-22 03:00:00,29.1945,15.2445,26.76523,12.365835,0.0
2091,1955-09-23 03:00:00,29.5945,15.0945,27.102999,12.590549,0.0
2092,1955-09-24 03:00:00,31.1445,16.5945,28.732082,14.152336,0.0
2093,1955-09-25 03:00:00,30.9945,17.7945,28.949589,14.595549,0.0
2094,1955-09-26 03:00:00,31.6945,18.3945,30.278343,15.500046,0.0
2095,1955-09-27 03:00:00,30.6945,17.6445,28.635757,14.646271,0.0
2096,1955-09-28 03:00:00,27.8445,18.5445,27.14922,15.669109,1.2
2097,1955-09-29 03:00:00,29.4945,16.0945,29.657982,13.782274,0.0
2098,1955-09-30 03:00:00,31.5445,16.8945,31.259628,13.873718,0.0
2099,1955-10-01 03:00:00,32.9445,17.3945,31.535343,14.73901,0.0
2100,1955-10-02 03:00:00,33.2945,21.0945,31.676193,17.767494,0.0
2101,1955-10-03 03:00:00,33.8945,20.1445,32.632637,17.771282,0.0
2102,1955-10-04 03:00:00,33.2445,20.7445,32.09312,17.532162,0.1
2103,1955-10-05 03:00:00,32.0445,19.3945,31.572708,15.925478,1.5
2104,1955-10-06 03:00:00,31.2445,18.5945,31.345863,14.537661,0.0
2105,1955-10-07 03:00:00,33.8945,18.7945,32.240692,15.410158,2.3999999
2106,1955-10-08 03:00:00,34.9945,21.7945,31.619957,19.135166,0.1
2107,1955-10-09 03:00:00,34.6445,23.8445,33.65143,22.031925,0.1
2108,1955-10-10 03:00:00,33.6945,23.9945,34.155174,23.288431,0.0
2109,1955-10-11 03:00:00,30.8945,21.8445,31.783443,21.623404,1.0
2110,1955-10-12 03:00:00,30.1445,20.0945,30.635159,20.852686,2.7000003
2111,1955-10-13 03:00:00,28.6945,19.2445,31.137394,21.106655,4.4
2112,1955-10-14 03:00:00,27.1945,19.0945,30.340279,21.594957,6.7
2113,1955-10-15 03:00:00,25.9945,18.6445,28.756763,20.91279,25.399998
2114,1955-10-16 03:00:00,24.5945,17.9945,26.8267,19.754175,15.9000025
2115,1955-10-17 03:00:00,24.4445,17.4945,25.380844,18.798496,22.5
2116,1955-10-18 03:00:00,25.6945,17.7445,28.814823,19.320654,4.3
2117,1955-10-19 03:00:00,25.8945,16.6945,29.436619,18.390026,15.5
2118,1955-10-20 03:00:00,26.3445,16.4445,28.043438,17.228462,20.6
2119,1955-10-21 03:00:00,24.6445,17.8445,25.99135,19.178679,13.900001
2120,1955-10-22 03:00:00,23.5945,17.3445,26.209826,18.79901,5.9000006
2121,1955-10-23 03:00:00,25.5945,16.9445,28.305664,18.33695,11.400001
2122,1955-10-24 03:00:00,24.0945,17.3445,27.227266,18.877245,11.0
2123,1955-10-25 03:00:00,22.1945,17.5445,24.034767,19.375076,11.400001
2124,1955-10-26 03:00:00,22.3445,17.3945,23.755306,18.681068,7.4999986
2125,1955-10-27 03:00:00,23.9945,17.1445,26.574606,18.31817,2.3
2126,1955-10-28 03:00:00,25.9945,16.8945,28.349407,17.989021,13.300002
2127,1955-10-29 03:00:00,25.2445,17.3445,29.0556,18.855394,11.4
2128,1955-10-30 03:00:00,26.6445,16.9945,30.155201,18.590065,8.6
2129,1955-10-31 03:00:00,27.1445,17.8945,28.591026,19.286486,3.7000003
2130,1955-11-01 03:00:00,27.9445,18.0945,29.027416,19.542921,0.1
2131,1955-11-02 03:00:00,27.9945,18.2445,29.231804,20.222914,0.1
2132,1955-11-03 03:00:00,28.6945,19.1445,31.025974,21.154085,3.4
2133,1955-11-04 03:00:00,27.9945,18.8445,33.567043,20.758493,5.2000003
2134,1955-11-05 03:00:00,25.1945,18.1445,30.353336,19.206968,22.800003
2135,1955-11-06 03:00:00,25.4445,17.4945,29.104439,18.736183,20.2
2136,1955-11-07 03:00:00,25.4445,17.1945,27.036129,17.948797,7.0
2137,1955-11-08 03:00:00,24.8445,17.0945,25.599186,18.5499,9.4
2138,1955-11-09 03:00:00,24.9945,16.3945,26.834717,18.157408,6.1000004
2139,1955-11-10 03:00:00,24.6445,16.6445,28.175728,18.277817,6.0000005
2140,1955-11-11 03:00:00,24.7445,15.5445,28.919075,16.47983,10.5
2141,1955-11-12 03:00:00,24.5445,16.2445,25.77666,16.990292,6.8999996
